date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2020-03-06,70.14152526855469,95.05449676513672,64.4787368774414,180.24050903320312,154.65138244628906,6.626585960388184,46.89866638183594
2020-03-09,64.59387969970703,90.03050231933594,60.50025177001953,168.7049102783203,144.1702423095703,6.113476276397705,40.53333282470703
2020-03-10,69.24603271484375,94.59100341796875,63.45512390136719,177.3541259765625,154.02919006347656,6.503040313720703,43.02199935913086
2020-03-11,66.8410873413086,91.04299926757812,60.25691223144531,169.44142150878906,147.0513916015625,6.13913106918335,42.28200149536133
2020-03-12,60.240203857421875,83.83049774169922,55.31304931640625,153.74537658691406,133.1052703857422,5.387900352478027,37.369998931884766
2020-03-13,67.45748901367188,89.25,60.42461395263672,169.48123168945312,152.0286865234375,5.998898029327393,36.44133377075195
2020-03-16,58.779296875,84.4574966430664,53.39472198486328,145.32508850097656,129.62118530273438,4.891976356506348,29.67133331298828
2020-03-17,61.36382293701172,90.39199829101562,55.63700485229492,148.7190704345703,140.29367065429688,5.411811828613281,28.68000030517578
2020-03-18,59.861637115478516,91.5,54.299896240234375,146.27064514160156,134.38787841796875,5.051886558532715,24.08133316040039
2020-03-19,59.402976989746094,94.04650115966797,55.319026947021484,152.4116973876953,136.59902954101562,5.304707050323486,28.50933265686035
2020-03-20,55.631744384765625,92.30449676513672,53.15636444091797,149.0276336669922,131.46849060058594,5.124867916107178,28.50200080871582
2020-03-23,54.449886322021484,95.1415023803711,52.455711364746094,147.40528869628906,130.15713500976562,5.297731399536133,28.952667236328125
2020-03-24,59.91259765625,97.00499725341797,56.231658935546875,160.22486877441406,141.9878692626953,6.2066330909729,33.66666793823242
2020-03-25,59.58254623413086,94.29199981689453,54.818912506103516,155.47726440429688,140.6287078857422,6.117960453033447,35.95000076293945
2020-03-26,62.71797180175781,97.77449798583984,57.86933135986328,162.57379150390625,149.42518615722656,6.4073944091796875,35.21066665649414
2020-03-27,60.121307373046875,95.00499725341797,55.24885940551758,156.05450439453125,143.28965759277344,6.2950568199157715,34.29066848754883
2020-03-30,61.8370475769043,98.19750213623047,57.04277801513672,165.1715545654297,153.36874389648438,6.6153764724731445,33.47533416748047
2020-03-31,61.710853576660156,97.48600006103516,57.8210563659668,166.01756286621094,150.9566650390625,6.56580924987793,34.93333435058594
2020-04-01,58.46380615234375,95.38500213623047,54.842796325683594,158.85133361816406,145.5964813232422,6.054443836212158,32.104000091552734
2020-04-02,59.439369201660156,95.94149780273438,55.585750579833984,157.4479522705078,148.611572265625,6.363306045532227,30.29800033569336
2020-04-03,58.585147857666016,95.32949829101562,54.37503433227539,153.45677185058594,147.2427978515625,6.075367450714111,32.000667572021484
2020-04-06,63.695960998535156,99.87950134277344,58.87800979614258,164.7734375,158.1929473876953,6.685367584228516,34.41600036621094
2020-04-07,62.958221435546875,100.58000183105469,58.846656799316406,168.03802490234375,156.48916625976562,6.45197868347168,36.36333465576172
2020-04-08,64.5696029663086,102.1500015258789,60.06283950805664,173.46246337890625,158.05892944335938,6.649252891540527,36.589332580566406
2020-04-09,65.0355453491211,102.13800048828125,60.04144287109375,174.36819458007812,158.06851196289062,6.549620628356934,38.20000076293945
2020-04-13,66.31204223632812,108.44349670410156,60.2325325012207,173.97007751464844,158.4226531982422,6.7214860916137695,43.39666748046875
2020-04-14,69.66101837158203,114.16600036621094,62.96049499511719,177.33421325683594,166.26190185546875,7.072692394256592,47.32600021362305
2020-04-15,69.02519226074219,115.38400268554688,62.565879821777344,176.13983154296875,164.51988220214844,6.995227813720703,48.65533447265625
2020-04-16,69.57363891601562,120.40950012207031,62.57234573364258,175.42323303222656,169.45889282226562,7.340456008911133,49.680667877197266
2020-04-17,68.62962341308594,118.75,63.64570999145508,178.39920043945312,170.95213317871094,7.281173229217529,50.259334564208984
2020-04-20,67.20508575439453,119.68049621582031,62.7574577331543,177.40390014648438,167.56369018554688,7.149907112121582,49.75733184814453
2020-04-21,65.12777709960938,116.40599822998047,60.31961441040039,169.99879455566406,160.63372802734375,6.713017463684082,45.781333923339844
2020-04-22,67.0036849975586,118.17449951171875,62.62111282348633,181.42495727539062,166.0896453857422,7.1274895668029785,48.807334899902344
2020-04-23,66.74402618408203,119.97250366210938,63.256072998046875,184.26158142089844,164.07957458496094,7.074186325073242,47.04199981689453
2020-04-24,68.6708755493164,120.51100158691406,63.526283264160156,189.1784210205078,167.07553100585938,7.213174343109131,48.34333419799805
2020-04-27,68.71943664550781,118.80000305175781,63.24064636230469,186.62046813964844,166.59695434570312,7.399738311767578,53.25
2020-04-28,67.60552215576172,115.7040023803711,61.33625411987305,182.052001953125,162.5384979248047,7.257262229919434,51.27466583251953
2020-04-29,69.8260269165039,118.635498046875,66.78968048095703,193.27908325195312,169.83221435546875,7.43411111831665,53.367332458496094
2020-04-30,71.29911041259766,123.69999694824219,67.01460266113281,203.74974060058594,171.5359649658203,7.280178546905518,52.12533187866211
2020-05-01,70.15122985839844,114.302001953125,65.55259704589844,201.32118225097656,167.09469604492188,7.043547630310059,46.75466537475586
2020-05-04,71.143798828125,115.79949951171875,65.83026885986328,204.29713439941406,171.1818389892578,7.255518436431885,50.74599838256836
2020-05-05,72.21155548095703,115.88999938964844,67.13005065917969,206.09866333007812,173.01962280273438,7.316543102264404,51.2140007019043
2020-05-06,72.95658111572266,117.56300354003906,66.95140075683594,207.49208068847656,174.723388671875,7.417421817779541,52.172000885009766
2020-05-07,73.71134185791016,118.38050079345703,68.13822937011719,210.26901245117188,175.73805236816406,7.593771934509277,52.00266647338867
2020-05-08,75.4657974243164,118.98049926757812,68.88764953613281,211.35389709472656,176.77174377441406,7.7838215827941895,54.62799835205078
2020-05-11,76.65326690673828,120.44999694824219,69.84556579589844,212.17999267578125,178.74354553222656,8.035893440246582,54.08599853515625
2020-05-12,75.77725219726562,117.84750366210938,68.43183898925781,209.11444091796875,174.69467163085938,7.77385950088501,53.96066665649414
2020-05-13,74.86228942871094,118.39600372314453,67.09571838378906,204.13792419433594,172.05288696289062,7.751441478729248,52.73066711425781
2020-05-14,75.32220458984375,119.44249725341797,67.52018737792969,205.83987426757812,172.79946899414062,8.001020431518555,53.55533218383789
2020-05-15,74.87691497802734,120.48899841308594,68.32633209228516,209.8907928466797,175.3168487548828,8.459583282470703,53.27799987792969
2020-05-18,76.6410903930664,121.31300354003906,68.92945861816406,212.18995666503906,176.9918975830078,8.718131065368652,54.242000579833984
2020-05-19,76.19822692871094,122.46649932861328,68.39302062988281,215.86264038085938,175.7667236328125,8.773178100585938,53.867332458496094
2020-05-20,77.68013000488281,124.89700317382812,70.12274932861328,228.89122009277344,178.20472717285156,8.93707275390625,54.37066650390625
2020-05-21,77.10099029541016,122.33699798583984,70.00282287597656,230.30458068847656,176.0642547607422,8.743038177490234,55.17333221435547
2020-05-22,77.59739685058594,121.84400177001953,70.32577514648438,233.8080596923828,176.14108276367188,8.993117332458496,54.45866775512695
2020-05-26,77.07179260253906,121.09300231933594,70.7303466796875,231.1107635498047,174.27902221679688,8.685749053955078,54.591331481933594
2020-05-27,77.40760803222656,120.51950073242188,70.67610168457031,228.06512451171875,174.50936889648438,8.49395751953125,54.68199920654297
2020-05-28,77.44166564941406,120.05500030517578,70.5745849609375,224.4023895263672,174.1157989501953,8.455846786499023,53.72066879272461
2020-05-29,77.36622619628906,122.11849975585938,71.33495330810547,224.03411865234375,175.8915252685547,8.842920303344727,55.66666793823242
2020-06-01,78.31768035888672,123.552001953125,71.4021224975586,230.82212829589844,175.4883575439453,8.77392292022705,59.87333297729492
2020-06-02,78.68024444580078,123.62049865722656,71.77236938476562,231.6283416748047,177.48483276367188,8.792853355407715,58.770668029785156
2020-06-03,79.11338806152344,123.91999816894531,71.6200942993164,229.08033752441406,177.91680908203125,8.737306594848633,58.86399841308594
2020-06-04,78.43206787109375,123.02999877929688,70.3785171508789,225.22850036621094,175.57476806640625,8.738306999206543,57.62533187866211
2020-06-05,80.6658706665039,124.1500015258789,71.65840911865234,229.68746948242188,179.68289184570312,8.891312599182129,59.04399871826172
2020-06-08,81.142822265625,126.2030029296875,72.05750274658203,230.31451416015625,180.7963104248047,8.776681900024414,63.327999114990234
2020-06-09,83.70511627197266,130.04299926757812,72.25852966308594,237.5504150390625,182.1785125732422,9.01690673828125,62.711334228515625
2020-06-10,85.85865020751953,132.37249755859375,72.88652801513672,235.61952209472656,188.93582153320312,9.336624145507812,68.336669921875
2020-06-11,81.73655700683594,127.89800262451172,69.761474609375,223.37722778320312,178.79026794433594,8.767959594726562,64.85600280761719
2020-06-12,82.44221496582031,127.2509994506836,70.30985260009766,227.5077667236328,180.20120239257812,8.90377140045166,62.35200119018555
2020-06-15,83.46177673339844,128.63400268554688,70.69898986816406,231.4093780517578,181.35301208496094,9.144245147705078,66.05999755859375
2020-06-16,85.67371368408203,130.7635040283203,71.9793701171875,234.54458618164062,185.79708862304688,9.039334297180176,65.47533416748047
2020-06-17,85.55451202392578,132.0489959716797,72.28142547607422,234.4251708984375,186.44020080566406,9.20629596710205,66.11933135986328
2020-06-18,85.58856201171875,132.69900512695312,71.36480712890625,234.83322143554688,188.4366912841797,9.188353538513184,66.9306640625
2020-06-19,85.09944915771484,133.75050354003906,70.89305877685547,237.6698455810547,187.3136444091797,9.231467247009277,66.72666931152344
2020-06-22,87.32596588134766,135.6909942626953,72.1878662109375,238.0978546142578,192.5160369873047,9.496110916137695,66.28800201416016
2020-06-23,89.1899185180664,138.2205047607422,72.85070037841797,241.10366821289062,193.80218505859375,9.41960620880127,66.78533172607422
2020-06-24,87.61553955078125,136.72000122070312,71.29415130615234,232.9222412109375,189.89564514160156,9.205799102783203,64.0566635131836
2020-06-25,88.77867889404297,137.72900390625,71.71215057373047,234.57443237304688,192.2952423095703,9.459480285644531,65.73200225830078
2020-06-26,86.05088806152344,134.64349365234375,67.80284118652344,215.06639099121094,188.44625854492188,9.125558853149414,63.982666015625
2020-06-29,88.0340805053711,134.0189971923828,69.5261001586914,219.60501098632812,190.47152709960938,9.17041301727295,67.29000091552734
2020-06-30,88.76895904541016,137.9409942626953,70.56513214111328,226.00485229492188,195.33795166015625,9.467204093933105,71.98733520507812
2020-07-01,88.60107421875,143.93499755859375,71.7569351196289,236.43568420410156,196.4801788330078,9.499350547790527,74.64199829101562
2020-07-02,88.60107421875,144.51499938964844,73.14678955078125,232.32504272460938,197.97755432128906,9.58133602142334,80.57733154296875
2020-07-06,90.97115325927734,152.8520050048828,74.62571716308594,239.15286254882812,202.2392120361328,9.80760669708252,91.43866729736328
2020-07-07,90.6888656616211,150.00599670410156,74.14153289794922,239.73016357421875,199.88766479492188,9.84000301361084,92.65733337402344
2020-07-08,92.80104064941406,154.0554962158203,74.82228088378906,242.43740844726562,204.28370666503906,10.183145523071289,91.05867004394531
2020-07-09,93.20011138916016,159.13150024414062,75.57170104980469,243.3530731201172,205.71385192871094,10.475198745727539,92.9520034790039
2020-07-10,93.3631362915039,160.0,76.5843505859375,243.92039489746094,205.08998107910156,10.445548057556152,102.97666931152344
2020-07-13,92.93241882324219,155.1999969482422,75.2517318725586,237.87887573242188,198.75503540039062,10.019920349121094,99.80400085449219
2020-07-14,94.47032165527344,154.1999969482422,75.6811752319336,238.60543823242188,199.9835968017578,10.3436279296875,101.12000274658203
2020-07-15,95.12003326416016,150.44349670410156,75.48311614990234,239.15286254882812,199.68605041503906,10.19435977935791,103.06732940673828
2020-07-16,93.94956970214844,149.9949951171875,75.38558959960938,239.7998046875,195.73147583007812,10.102154731750488,100.04266357421875
2020-07-17,93.75977325439453,148.09849548339844,75.48162841796875,240.8946533203125,194.73326110839844,10.168688774108887,100.05599975585938
2020-07-20,95.73566436767578,159.8419952392578,77.8199462890625,244.26876831054688,203.10311889648438,10.476946830749512,109.53333282470703
2020-07-21,94.41434478759766,156.9145050048828,77.42581939697266,240.61598205566406,200.36752319335938,10.295284271240234,104.55733489990234
2020-07-22,94.67959594726562,154.99549865722656,77.87020874023438,238.74478149414062,203.24710083007812,10.40517807006836,106.15533447265625
2020-07-23,90.37008666992188,149.32749938964844,75.47664642333984,231.50889587402344,194.40692138671875,10.097172737121582,100.87133026123047
2020-07-24,90.14623260498047,150.44549560546875,75.05168914794922,229.6277618408203,193.2167510986328,10.161712646484375,94.46666717529297
2020-07-27,92.28273010253906,152.760498046875,76.10762786865234,232.4046630859375,195.66432189941406,10.387986183166504,102.63999938964844
2020-07-28,90.76676177978516,150.01649475097656,74.82476806640625,229.04052734375,193.90777587890625,10.182645797729492,98.43267059326172
2020-07-29,92.50660705566406,151.67649841308594,75.81304168701172,232.19564819335938,195.8658905029297,10.431841850280762,99.94066619873047
2020-07-30,93.62593841552734,152.593994140625,76.5525131225586,233.3999786376953,195.7122802734375,10.579865455627441,99.16600036621094
2020-07-31,103.42752838134766,158.23399353027344,74.04351043701172,252.4800567626953,196.7777099609375,10.58061408996582,95.38400268554688
2020-08-03,106.03363037109375,155.59449768066406,73.78524780273438,250.77809143066406,207.84471130371094,10.97484016418457,99.0
2020-08-04,106.74173736572266,156.94149780273438,73.31449127197266,248.6580810546875,204.72525024414062,11.191640853881836,99.13333129882812
2020-08-05,107.12865447998047,160.25149536132812,73.60260009765625,247.95140075683594,204.38931274414062,11.250452041625977,99.00133514404297
2020-08-06,110.86629486083984,161.25,74.88945007324219,264.0356140136719,207.66236877441406,11.299044609069824,99.30533599853516
2020-08-07,108.34565734863281,158.3730010986328,74.56202697753906,267.1807861328125,203.94776916503906,11.163481712341309,96.84733581542969
2020-08-10,109.9204330444336,157.4080047607422,74.4848861694336,261.76629638671875,199.88766479492188,11.129090309143066,94.57133483886719
2020-08-11,106.65143585205078,154.0334930419922,73.67475891113281,254.92852783203125,195.2132110595703,10.815106391906738,91.6259994506836
2020-08-12,110.19590759277344,158.11199951171875,75.00341033935547,258.6708984375,200.7898712158203,11.403459548950195,103.65066528320312
2020-08-13,112.14611053466797,158.05099487304688,75.47167205810547,260.0742492675781,200.31956481933594,11.406197547912598,108.06666564941406
2020-08-14,112.04615020751953,157.4010009765625,74.87353515625,260.0145263671875,200.51148986816406,11.526809692382812,110.04733276367188
2020-08-17,111.75362396240234,159.12049865722656,75.4512710571289,259.9349365234375,201.8361053466797,12.297322273254395,122.3759994506836
2020-08-18,112.68485260009766,165.62449645996094,77.41885375976562,261.109375,202.99749755859375,12.221318244934082,125.80599975585938
2020-08-19,112.82624053955078,163.0240020751953,76.8630142211914,261.35821533203125,201.76597595214844,12.099459648132324,125.23533630371094
2020-08-20,115.32981872558594,164.86849975585938,78.43749237060547,267.74810791015625,206.46133422851562,12.10195255279541,133.45533752441406
2020-08-21,121.27303314208984,164.23599243164062,78.4036636352539,265.7574768066406,204.96034240722656,12.642708778381348,136.6653289794922
2020-08-24,122.72350311279297,165.3730010986328,78.88037109375,270.116943359375,205.60501098632812,12.679343223571777,134.27999877929688
2020-08-25,121.7166976928711,167.32449340820312,79.91045379638672,279.5027160644531,208.27981567382812,12.70899486541748,134.8893280029297
2020-08-26,123.37193298339844,172.09249877929688,81.81534576416016,302.4844055175781,212.78273010253906,12.731921195983887,143.54466247558594
2020-08-27,121.89710235595703,170.0,81.03855895996094,291.8445129394531,218.00732421875,12.587635040283203,149.25
2020-08-28,121.69963836669922,170.08999633789062,81.58146667480469,292.2825012207031,220.2491455078125,13.105463981628418,147.55999755859375
2020-08-31,125.82673645019531,172.54800415039062,81.08882141113281,291.82464599609375,216.99703979492188,13.331487655639648,166.10667419433594
2020-09-01,130.83872985839844,174.95599365234375,82.3602294921875,294.0541076660156,218.67115783691406,13.780669212341309,158.35000610351562
2020-09-02,128.12799072265625,176.57249450683594,85.4609146118164,301.0810241699219,222.88551330566406,14.304638862609863,149.1233367919922
2020-09-03,117.86994171142578,168.39999389648438,81.08782196044922,289.75439453125,209.07843017578125,12.977522850036621,135.6666717529297
2020-09-04,117.94793701171875,164.7310028076172,78.68431854248047,281.4037170410156,206.143798828125,12.585668563842773,139.44000244140625
2020-09-08,110.01065063476562,157.49200439453125,75.8175277709961,269.88800048828125,194.99229431152344,11.878239631652832,110.06999969482422
2020-09-09,114.39857482910156,163.4304962158203,76.993408203125,272.43603515625,203.29579162597656,12.677898406982422,122.09333038330078
2020-09-10,110.66397094726562,158.7554931640625,75.93943786621094,266.8324279785156,197.59976196289062,12.275826454162598,123.77999877929688
2020-09-11,109.21107482910156,155.81100463867188,75.42738342285156,265.359375,196.31048583984375,12.129007339477539,124.23999786376953
2020-09-14,112.48738861083984,155.14849853515625,75.08252716064453,264.9014892578125,197.63827514648438,12.834691047668457,139.8733367919922
2020-09-15,112.66291046142578,157.80650329589844,76.3907699584961,271.1421203613281,200.88079833984375,12.953095436096191,149.9199981689453
2020-09-16,109.33780670166016,153.90499877929688,75.24475860595703,262.2838439941406,197.29188537597656,12.477985382080078,147.25332641601562
2020-09-17,107.59239959716797,150.43649291992188,73.99821472167969,253.62466430664062,195.23287963867188,12.427135467529297,141.14332580566406
2020-09-18,104.1795425415039,147.74549865722656,72.20927429199219,251.34539794921875,192.8082275390625,12.153682708740234,147.38333129882812
2020-09-21,107.33887481689453,148.02349853515625,71.16676330566406,246.98593139648438,194.87686157226562,12.48072624206543,149.79666137695312
2020-09-22,109.02578735351562,156.44949340820312,72.64369201660156,253.55499267578125,199.5722198486328,12.600875854492188,141.41000366210938
2020-09-23,104.45258331298828,149.9929962158203,70.13419342041016,247.8518829345703,193.0006561279297,12.088374137878418,126.78666687011719
2020-09-24,105.52518463134766,150.989501953125,70.80448913574219,248.35946655273438,195.50225830078125,12.311968803405762,129.26333618164062
2020-09-25,109.48407745361328,154.75650024414062,71.61063385009766,253.62466430664062,199.95704650878906,12.836186408996582,135.77999877929688
2020-09-28,112.09736633300781,158.70249938964844,72.58596801757812,255.6153106689453,201.51580810546875,12.996966361999512,140.39999389648438
2020-09-29,111.24900817871094,157.24400329589844,72.95222473144531,260.5619812011719,199.41827392578125,13.18716049194336,139.69000244140625
2020-09-30,112.92619323730469,157.43649291992188,72.93132019042969,260.6714782714844,202.37213134765625,13.491022109985352,143.00332641601562
2020-10-01,113.88179016113281,161.06300354003906,74.04100799560547,265.3792419433594,204.4215545654297,13.574776649475098,149.3866729736328
2020-10-02,110.2056655883789,156.25,72.4336929321289,258.7206726074219,198.38877868652344,13.02413558959961,138.3633270263672
2020-10-05,113.5989990234375,159.9600067138672,73.7887191772461,263.4085693359375,202.42025756835938,13.602692604064941,141.89332580566406
2020-10-06,110.34217071533203,154.9980010986328,72.2057876586914,257.4466552734375,198.11935424804688,13.696418762207031,137.9933319091797
2020-10-07,112.21436309814453,159.7845001220703,72.60986328125,256.90911865234375,201.89105224609375,13.92325496673584,141.76666259765625
2020-10-08,112.10710144042969,159.52749633789062,73.81858825683594,262.5227355957031,202.61270141601562,13.798371315002441,141.97332763671875
2020-10-09,114.05730438232422,164.33250427246094,75.16314697265625,263.20953369140625,207.64479064941406,13.7225923538208,144.6666717529297
2020-10-12,121.30229949951172,172.14649963378906,77.85726165771484,274.45648193359375,213.0232696533203,14.184490203857422,147.43333435058594
2020-10-13,118.08448028564453,172.18150329589844,77.98067474365234,274.84466552734375,214.4280548095703,14.206676483154297,148.88333129882812
2020-10-14,118.17221069335938,168.1855010986328,77.80004119873047,270.5449523925781,212.50372314453125,14.054121971130371,153.76666259765625
2020-10-15,117.70417022705078,166.9324951171875,77.4034423828125,265.4688415527344,211.34913635253906,13.92923641204834,149.6266632080078
2020-10-16,116.05625915527344,163.635498046875,78.01203155517578,264.68255615234375,211.34913635253906,13.771198272705078,146.55667114257812
2020-10-19,113.09195709228516,160.36050415039062,76.13350677490234,260.17376708984375,206.1149139404297,13.458365440368652,143.61000061035156
2020-10-20,114.58385467529297,160.85049438476562,77.18498992919922,266.3049011230469,206.52867126464844,13.605682373046875,140.64666748046875
2020-10-21,113.95978546142578,159.2469940185547,78.92217254638672,277.4225158691406,206.6729736328125,13.4852876663208,140.8800048828125
2020-10-22,112.86768341064453,158.82000732421875,79.95075988769531,276.81536865234375,206.75958251953125,13.322014808654785,141.92999267578125
2020-10-23,112.17534637451172,160.22000122070312,81.260498046875,283.4541015625,208.0488739013672,13.550593376159668,140.2100067138672
2020-10-26,112.18511962890625,160.3520050048828,78.83758544921875,275.81005859375,202.13157653808594,13.102907180786133,140.0933380126953
2020-10-27,113.6965103149414,164.31649780273438,79.56360626220703,281.96112060546875,205.181640625,13.357659339904785,141.55999755859375
2020-10-28,108.43097686767578,158.13900756835938,75.1805648803711,266.4143981933594,195.0115509033203,12.590156555175781,135.33999633789062
2020-10-29,112.44840240478516,160.55050659179688,77.47360229492188,279.51263427734375,196.97434997558594,12.986001014709473,136.94332885742188
2020-10-30,106.14926147460938,151.8074951171875,80.4209976196289,261.8757629394531,194.80950927734375,12.497428894042969,129.34666442871094
2020-11-02,106.06148529052734,150.2239990234375,80.82955932617188,260.1339416503906,194.67477416992188,12.544041633605957,133.50332641601562
2020-11-03,107.68991088867188,152.42050170898438,81.8914794921875,264.05548095703125,198.61965942382812,12.981510162353516,141.3000030517578
2020-11-04,112.08758544921875,162.05799865722656,86.87714385986328,286.0318908691406,208.20281982421875,13.75400161743164,140.32666015625
2020-11-05,116.06600189208984,166.10000610351562,87.70568084716797,293.2976989746094,214.84176635742188,14.118681907653809,146.02999877929688
2020-11-06,115.93414306640625,165.56849670410156,87.56784057617188,292.03363037109375,215.2554931640625,14.519510269165039,143.31666564941406
2020-11-09,113.6191635131836,157.18699645996094,87.65193939208984,277.4623107910156,210.12718200683594,13.590977668762207,140.4199981689453
2020-11-10,113.27729034423828,151.75100708007812,86.47257995605469,271.15203857421875,203.02638244628906,12.732739448547363,136.7866668701172
2020-11-11,116.71554565429688,156.8695068359375,86.9458236694336,275.1830749511719,208.35679626464844,13.378850936889648,139.0433349609375
2020-11-12,116.44207000732422,155.51400756835938,86.72636413574219,273.78961181640625,207.2887725830078,13.417486190795898,137.25332641601562
2020-11-13,116.49090576171875,156.4405059814453,88.19136047363281,275.6508483886719,208.31829833984375,13.258199691772461,136.1666717529297
2020-11-16,117.50675964355469,156.55299377441406,88.2794418334961,277.6514587402344,209.0110626220703,13.475814819335938,136.02999877929688
2020-11-17,116.61788940429688,156.7830047607422,87.66388702392578,273.7099914550781,206.34588623046875,13.383086204528809,147.20333862304688
2020-11-18,115.2894515991211,155.2729949951172,86.61788177490234,270.6942138671875,203.62548828125,13.389568328857422,162.2133331298828
2020-11-19,115.88529205322266,155.8509979248047,87.51011657714844,271.6596374511719,204.91812133789062,13.401033401489258,166.42333984375
2020-11-20,114.61548614501953,154.97000122070312,86.40589904785156,268.43487548828125,202.9597930908203,13.04956340789795,163.20333862304688
2020-11-23,111.2065200805664,154.91949462890625,85.96699523925781,267.1708068847656,202.689697265625,13.101658821105957,173.9499969482422
2020-11-24,112.4958724975586,155.9029998779297,87.77535247802734,275.6209716796875,206.30728149414062,12.919941902160645,185.1266632080078
2020-11-25,113.33589172363281,159.2534942626953,87.78678894042969,274.2972106933594,206.31690979003906,13.196133613586426,191.3333282470703
2020-11-27,113.88288879394531,159.76699829101562,88.92584228515625,276.5068359375,207.62892150878906,13.222554206848145,195.25332641601562
2020-11-30,116.28577423095703,158.40199279785156,87.30260467529297,275.6707458496094,206.50985717773438,13.362397193908691,189.1999969482422
2020-12-01,119.87056732177734,161.00399780273438,89.34086608886719,285.2057800292969,208.5742950439453,13.350931167602539,194.9199981689453
2020-12-02,120.22221374511719,160.17649841308594,90.81432342529297,286.1712341308594,207.7639617919922,13.504979133605957,189.60667419433594
2020-12-03,120.08547973632812,159.3365020751953,90.65857696533203,280.52789306640625,206.67384338378906,13.360859870910645,197.7933349609375
2020-12-04,119.41148376464844,158.12899780273438,90.75411224365234,278.3879699707031,206.7896270751953,13.522684097290039,199.67999267578125
2020-12-07,120.87664794921875,157.89999389648438,90.41921997070312,284.2403564453125,206.72206115722656,13.571053504943848,213.9199981689453
2020-12-08,121.49201202392578,158.864501953125,90.13556671142578,282.0705871582031,208.38131713867188,13.314979553222656,216.6266632080078
2020-12-09,118.95238494873047,155.2100067138672,88.47003173828125,276.6163330078125,204.32003784179688,12.896832466125488,201.4933319091797
2020-12-10,120.37850189208984,155.07449340820312,87.96195983886719,275.8200378417969,203.08523559570312,12.93821907043457,209.02333068847656
2020-12-11,119.56776428222656,155.8209991455078,88.3177490234375,272.26678466796875,205.72845458984375,12.97911262512207,203.3300018310547
2020-12-14,118.95238494873047,157.84849548339844,87.19611358642578,272.9037780761719,206.63525390625,13.273837089538574,213.27667236328125
2020-12-15,124.9107437133789,158.25599670410156,87.63501739501953,274.2574462890625,206.56773376464844,13.325451850891113,211.0833282470703
2020-12-16,124.8423843383789,162.04800415039062,87.44143676757812,274.3768615722656,211.53587341308594,13.207761764526367,207.58999633789062
2020-12-17,125.71173095703125,161.8040008544922,86.61141204833984,273.19244384765625,211.67088317871094,13.306251525878906,218.63333129882812
2020-12-18,123.71908569335938,160.08250427246094,85.90030670166016,275.1034240722656,210.87020874023438,13.237183570861816,231.6666717529297
2020-12-21,125.25259399414062,160.3090057373047,86.3153305053711,271.5103759765625,214.7289276123047,13.29727554321289,216.6199951171875
2020-12-22,128.81790161132812,160.3260040283203,85.60173797607422,265.83709716796875,216.03131103515625,13.243417739868164,213.44667053222656
2020-12-23,127.91925811767578,159.2635040283203,86.00033569335938,266.8522644042969,213.2144317626953,12.975122451782227,215.32666015625
2020-12-24,128.9058074951172,158.63450622558594,86.29542541503906,266.1456298828125,214.88331604003906,12.959662437438965,220.58999633789062
2020-12-28,133.51620483398438,164.197998046875,88.27595520019531,275.7006530761719,217.01528930664062,12.866159439086914,221.22999572753906
2020-12-29,131.7384490966797,166.10000610351562,87.46981048583984,275.4816589355469,216.23387145996094,12.909296989440918,221.99667358398438
2020-12-30,130.6151885986328,164.29249572753906,86.39942932128906,270.59466552734375,213.8511199951172,13.111263275146484,231.5933380126953
2020-12-31,129.60911560058594,162.84649658203125,87.21503448486328,271.8786315917969,214.56497192382812,13.02075481414795,235.22332763671875
2021-01-04,126.40523529052734,159.3314971923828,85.89584350585938,267.6784362792969,210.0020294189453,13.07909870147705,243.2566680908203
2021-01-05,127.96807861328125,160.92550659179688,86.5885238647461,269.69891357421875,210.20460510253906,13.369584083557129,245.0366668701172
2021-01-06,123.66049194335938,156.91900634765625,85.73410034179688,262.0748596191406,204.75413513183594,12.581406593322754,251.9933319091797
2021-01-07,127.88019561767578,158.10800170898438,88.29486083984375,267.4793701171875,210.58082580566406,13.308995246887207,272.0133361816406
2021-01-08,128.98394775390625,159.13499450683594,89.46377563476562,266.31488037109375,211.86383056640625,13.241922378540039,293.3399963378906
2021-01-11,125.98521423339844,155.7104949951172,87.39665985107422,255.6351776123047,209.80905151367188,13.585766792297363,270.39666748046875
2021-01-12,125.80939483642578,156.04150390625,86.45814514160156,249.9121551513672,207.33950805664062,13.449377059936523,283.14666748046875
2021-01-13,127.85089874267578,158.29449462890625,86.94682312011719,250.4595947265625,208.69967651367188,13.496253967285156,284.8033447265625
2021-01-14,125.91683959960938,156.37350463867188,86.13419342041016,244.48773193359375,205.49693298339844,13.16562271118164,281.6666564941406
2021-01-15,124.18792724609375,155.21249389648438,85.96997833251953,250.18089294433594,205.13998413085938,12.825767517089844,275.38665771484375
2021-01-19,124.86192321777344,156.03799438476562,88.79895782470703,259.8752136230469,208.79612731933594,12.991081237792969,281.51666259765625
2021-01-20,128.96441650390625,163.16900634765625,93.55621337890625,266.2253112792969,216.4171905517578,13.330687522888184,283.48333740234375
2021-01-21,133.69198608398438,165.34950256347656,93.75924682617188,271.5899963378906,217.02488708496094,13.831122398376465,281.663330078125
2021-01-22,135.84092712402344,164.6114959716797,94.17774200439453,273.21234130859375,217.97030639648438,13.676526069641113,282.21331787109375
